vuln_id,cwe_id,score,chain,dataset,summary,published_date,chain_len,project,commit_href,commit_sha,patch
GHSA-r2wf-q3x4-hrv9,,6.1,{'https://github.com/ratpack/ratpack/commit/a3cbb13be1527874528c3b99fc33517c0297b6d3'},osv,"Default development error handler in Ratpack is vulnerable to HTML content injection (XSS) Versions of Ratpack from 0.9.10 through 1.7.5 are vulnerable to [CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')](https://cwe.mitre.org/data/definitions/79.html) (aka. XSS) in the development error handler. An attacker can utilize this to perform XSS when an exception message contains untrusted data.  As a simplistic example: ```java RatpackServer startedServer = RatpackServer.start(server -> {     server.handlers(chain -> chain.all(ctx -> {         // User supplied query parameter         String message = ctx.getRequest().getQueryParams().get(""message"");         // User supplied data appended to the message in an exception         throw new RuntimeException(""An error occurred: "" + message);     })); }); ```  ### Impact   - Cross-Site Scripting  ### Patches  This vulnerability has been patched in Ratpack version 1.7.6.  ### Workarounds  If you are unable to update your version of Ratpack, we recommend the following workarounds and mitigations.   - Ensure that development mode is disabled in production.  - Don't use real customer data (ie. untrusted user input) in development.  ### References   - [Ratpack development mode](https://ratpack.io/manual/current/api/ratpack/server/ServerConfigBuilder.html#development-boolean-)  - [Code Patch - a3cbb13](https://github.com/ratpack/ratpack/commit/a3cbb13be1527874528c3b99fc33517c0297b6d3)  ### For more information  If you have any questions or comments about this advisory:  - Open an issue in [ratpack/ratpack](https://github.com/ratpack/ratpack/issues?q=is%3Aissue+is%3Aopen+sort%3Aupdated-desc)  - Ask in our [Slack channel](https://slack-signup.ratpack.io/)",2020-01-27,1,https://github.com/ratpack/ratpack,https://github.com/ratpack/ratpack/commit/a3cbb13be1527874528c3b99fc33517c0297b6d3,a3cbb13be1527874528c3b99fc33517c0297b6d3,SINGLE
GHSA-5xqr-grq4-qwgx,,5.5,{'https://github.com/junrar/junrar/commit/ad8d0ba8e155630da8a1215cee3f253e0af45817'},osv,"Moderate severity vulnerability that affects com.github.junrar:junrar Archive.java in Junrar before 1.0.1, as used in Apache Tika and other products, is affected by a denial of service vulnerability due to an infinite loop when handling corrupt RAR files.",2018-10-17,1,https://github.com/junrar/junrar,https://github.com/junrar/junrar/commit/ad8d0ba8e155630da8a1215cee3f253e0af45817,ad8d0ba8e155630da8a1215cee3f253e0af45817,SINGLE
GHSA-c2q3-4qrh-fm48,,8.1,{'https://github.com/FasterXML/jackson-databind/commit/5c8642aeae9c756b438ab7637c90ef3c77966e6e'},osv,"Deserialization of untrusted data in Jackson Databind FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to oracle.jms.AQjmsQueueConnectionFactory, oracle.jms.AQjmsXATopicConnectionFactory, oracle.jms.AQjmsTopicConnectionFactory, oracle.jms.AQjmsXAQueueConnectionFactory, and oracle.jms.AQjmsXAConnectionFactory (aka weblogic/oracle-aqjms).",2020-06-18,1,https://github.com/FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind/commit/5c8642aeae9c756b438ab7637c90ef3c77966e6e,5c8642aeae9c756b438ab7637c90ef3c77966e6e,SINGLE
GHSA-2m7g-9q74-9m3q,,7.5,{'https://github.com/apache/beam/commit/a7dd23d95d2d214b4110781b5a28802bd43b834b'},osv,Improper Certificate Validation in Apache Beam The Apache Beam MongoDB connector in versions 2.10.0 to 2.16.0 has an option to disable SSL trust verification. However this configuration is not respected and the certificate verification disables trust verification in every case. This exclusion also gets registered globally which disables trust checking for any code running in the same JVM.,2020-05-06,1,https://github.com/apache/beam,https://github.com/apache/beam/commit/a7dd23d95d2d214b4110781b5a28802bd43b834b,a7dd23d95d2d214b4110781b5a28802bd43b834b,SINGLE
GHSA-mx9v-gmh4-mgqw,,9.8,{'https://github.com/FasterXML/jackson-databind/commit/42912cac4753f3f718ece875e4d486f8264c2f2b'},osv,High severity vulnerability that affects com.fasterxml.jackson.core:jackson-databind FasterXML jackson-databind 2.x before 2.9.8 might allow attackers to have unspecified impact by leveraging failure to block the openjpa class from polymorphic deserialization.,2019-01-04,1,https://github.com/FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind/commit/42912cac4753f3f718ece875e4d486f8264c2f2b,42912cac4753f3f718ece875e4d486f8264c2f2b,SINGLE
GHSA-p63h-7hw8-5cw4,,4.3,"{'https://github.com/OpenNMS/opennms/commit/eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c', 'https://github.com/OpenNMS/opennms/commit/607151ea8f90212a3fb37c977fa57c7d58d26a84'}",osv,"Cross-Site Request Forgery in OpenNMS Horizon In OpenNMS Horizon, versions opennms-1-0-stable through opennms-27.1.1; OpenNMS Meridian, versions meridian-foundation-2015.1.0-1 through meridian-foundation-2019.1.18-1; meridian-foundation-2020.1.0-1 through meridian-foundation-2020.1.6-1 are vulnerable to CSRF, due to no CSRF protection, and since there is no validation of an existing user name while renaming a user. As a result, privileges of the renamed user are being overwritten by the old user and the old user is being deleted from the user list.",2021-05-25,2,https://github.com/OpenNMS/opennms,https://github.com/OpenNMS/opennms/commit/eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c,eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c,MULTI
GHSA-p63h-7hw8-5cw4,,4.3,"{'https://github.com/OpenNMS/opennms/commit/eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c', 'https://github.com/OpenNMS/opennms/commit/607151ea8f90212a3fb37c977fa57c7d58d26a84'}",osv,"Cross-Site Request Forgery in OpenNMS Horizon In OpenNMS Horizon, versions opennms-1-0-stable through opennms-27.1.1; OpenNMS Meridian, versions meridian-foundation-2015.1.0-1 through meridian-foundation-2019.1.18-1; meridian-foundation-2020.1.0-1 through meridian-foundation-2020.1.6-1 are vulnerable to CSRF, due to no CSRF protection, and since there is no validation of an existing user name while renaming a user. As a result, privileges of the renamed user are being overwritten by the old user and the old user is being deleted from the user list.",2021-05-25,2,https://github.com/OpenNMS/opennms,https://github.com/OpenNMS/opennms/commit/607151ea8f90212a3fb37c977fa57c7d58d26a84,607151ea8f90212a3fb37c977fa57c7d58d26a84,MULTI
GHSA-gv3v-92v6-m48j,,9.8,{'https://github.com/jooby-project/jooby/commit/b66e3342cf95205324023cfdf2cb5811e8a6dcf4'},osv,"Improper Neutralization of CRLF Sequences in HTTP Headers in Jooby ('HTTP Response Splitting) ### Impact   - Cross Site Scripting  - Cache Poisoning  - Page Hijacking  ### Patches  This was fixed in version `2.2.1`.  ### Workarounds  If you are unable to update, ensure that user supplied data isn't able to flow to HTTP headers. If it does, pre-sanitize for CRLF characters.  ### References  ##### [CWE-113: Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting')](https://cwe.mitre.org/data/definitions/113.html)  I've been poking at libraries to see if they are vulnerable to HTTP Response Splitting and Jooby is my third case of finding this vulnerability.  ### Root Cause  This roots cause back to this line in the Jooby codebase:  https://github.com/jooby-project/jooby/blob/93cfc80aa20c188f71a442ea7a1827da380e1c27/modules/jooby-netty/src/main/java/io/jooby/internal/netty/NettyContext.java#L102  The `DefaultHttpHeaders` takes a parameter `validate` which, when `true` (as it is for the no-arg constructor) validates that the header isn't being abused to do HTTP Response Splitting.  ### Reported By  This vulnerability was reported by @JLLeitschuh ([Twitter](https://twitter.com/JLLeitschuh))  ### For more information If you have any questions or comments about this advisory: * Open an issue in [jooby-project/jooby](https://github.com/jooby-project/jooby/issues)",2020-04-03,1,https://github.com/jooby-project/jooby,https://github.com/jooby-project/jooby/commit/b66e3342cf95205324023cfdf2cb5811e8a6dcf4,b66e3342cf95205324023cfdf2cb5811e8a6dcf4,SINGLE
GHSA-mgh8-hcwj-h57v,,5.5,"{'https://github.com/apache/olingo-odata4/commit/5948974ad28271818e2afe747c71cde56a7f2c63', 'https://github.com/apache/olingo-odata4/commit/c3f982db3d97e395d313ae8f231202bb2139882c'}",osv,"Improper Restriction of XML External Entity Reference in Apache Olingo The XML content type entity deserializer in Apache Olingo versions 4.0.0 to 4.6.0 is not configured to deny the resolution of external entities. Request with content type ""application/xml"", which trigger the deserialization of entities, can be used to trigger XXE attacks.",2020-02-04,2,https://github.com/apache/olingo-odata4,https://github.com/apache/olingo-odata4/commit/5948974ad28271818e2afe747c71cde56a7f2c63,5948974ad28271818e2afe747c71cde56a7f2c63,MULTI
GHSA-mgh8-hcwj-h57v,,5.5,"{'https://github.com/apache/olingo-odata4/commit/5948974ad28271818e2afe747c71cde56a7f2c63', 'https://github.com/apache/olingo-odata4/commit/c3f982db3d97e395d313ae8f231202bb2139882c'}",osv,"Improper Restriction of XML External Entity Reference in Apache Olingo The XML content type entity deserializer in Apache Olingo versions 4.0.0 to 4.6.0 is not configured to deny the resolution of external entities. Request with content type ""application/xml"", which trigger the deserialization of entities, can be used to trigger XXE attacks.",2020-02-04,2,https://github.com/apache/olingo-odata4,https://github.com/apache/olingo-odata4/commit/c3f982db3d97e395d313ae8f231202bb2139882c,c3f982db3d97e395d313ae8f231202bb2139882c,MULTI
GHSA-59g4-hpg3-3gcp,,9.9,{'https://github.com/opencast/opencast/commit/65c46b9d3e8f045c544881059923134571897764'},osv,"Files Accessible to External Parties in Opencast Opencast before version 10.6 allows references to local file URLs in ingested media packages, allowing attackers to include local files from Opencast's host machines and making them available via the web interface.  ### Impact  Before Opencast 10.6, Opencast would [open and include local files during ingests](https://github.com/opencast/opencast/blob/69952463971cf578363e3b97d8edaf334ff51253/modules/ingest-service-impl/src/main/java/org/opencastproject/ingest/impl/IngestServiceImpl.java#L1587). Attackers could exploit this to include most local files the process has read access to, extracting secrets from the host machine.  For example, to expose the `custom.properties` of develop.opencast.org via the asset manager, an attacker could have run:  ``` curl -f -i -u admin:opencast \   https://develop.opencast.org/ingest/addMediaPackage/fast \   -F 'flavor=presenter/source'\   -F mediaUri=file:///srv/opencast/opencast-dist-allinone/etc/custom.properties\   -F title=""custom.properties""   ```  An attacker would need to have the privileges required to add new media to exploit this. But these are often widely given.   ### Patches  The issue has been fixed in Opencast 10.6 and 11.0.  ### Workarounds  You can mitigate this issue by narrowing down the read access Opencast has to files on the file system using UNIX permissions or mandatory access control systems like SELinux. This cannot prevent access to files Opencast needs to read though and we highly recommend updating.  ### References  -  [Example of problematic code](https://github.com/opencast/opencast/blob/69952463971cf578363e3b97d8edaf334ff51253/modules/ingest-service-impl/src/main/java/org/opencastproject/ingest/impl/IngestServiceImpl.java#L1587). - [Patch fixing the issue](https://github.com/opencast/opencast/commit/65c46b9d3e8f045c544881059923134571897764)  ### For more information  If you have any questions or comments about this advisory: * Open an issue in [our issue tracker](https://github.com/opencast/opencast/issues) * Email us at [security@opencast.org](mailto:security@opencast.org)",2021-12-14,1,https://github.com/opencast/opencast,https://github.com/opencast/opencast/commit/65c46b9d3e8f045c544881059923134571897764,65c46b9d3e8f045c544881059923134571897764,SINGLE
GHSA-p9m8-27x8-rg87,,10.0,"{'https://github.com/jmrozanec/cron-utils/commit/d6707503ec2f20947f79e38f861dba93b39df9da', 'https://github.com/jmrozanec/cron-utils/commit/cfd2880f80e62ea74b92fa83474c2aabdb9899da'}",osv,"Critical vulnerability found in cron-utils ### Impact A Template Injection was identified in cron-utils enabling attackers to inject arbitrary Java EL expressions, leading to unauthenticated Remote Code Execution (RCE) vulnerability. Versions up to 9.1.2 are susceptible to this vulnerability. Please note, that only projects using the @Cron annotation to validate untrusted Cron expressions are affected.  ### Patches The issue was patched and a new version was released. Please upgrade to version 9.1.6.  ### Workarounds There are no known workarounds up to this moment.  ### References A description of the issue is provided in [issue 461](https://github.com/jmrozanec/cron-utils/issues/461)  ### For more information If you have any questions or comments about this advisory:  Open an issue in the [cron-utils Github repository](https://github.com/jmrozanec/cron-utils)",2021-11-15,2,https://github.com/jmrozanec/cron-utils,https://github.com/jmrozanec/cron-utils/commit/d6707503ec2f20947f79e38f861dba93b39df9da,d6707503ec2f20947f79e38f861dba93b39df9da,MULTI
GHSA-p9m8-27x8-rg87,,10.0,"{'https://github.com/jmrozanec/cron-utils/commit/d6707503ec2f20947f79e38f861dba93b39df9da', 'https://github.com/jmrozanec/cron-utils/commit/cfd2880f80e62ea74b92fa83474c2aabdb9899da'}",osv,"Critical vulnerability found in cron-utils ### Impact A Template Injection was identified in cron-utils enabling attackers to inject arbitrary Java EL expressions, leading to unauthenticated Remote Code Execution (RCE) vulnerability. Versions up to 9.1.2 are susceptible to this vulnerability. Please note, that only projects using the @Cron annotation to validate untrusted Cron expressions are affected.  ### Patches The issue was patched and a new version was released. Please upgrade to version 9.1.6.  ### Workarounds There are no known workarounds up to this moment.  ### References A description of the issue is provided in [issue 461](https://github.com/jmrozanec/cron-utils/issues/461)  ### For more information If you have any questions or comments about this advisory:  Open an issue in the [cron-utils Github repository](https://github.com/jmrozanec/cron-utils)",2021-11-15,2,https://github.com/jmrozanec/cron-utils,https://github.com/jmrozanec/cron-utils/commit/cfd2880f80e62ea74b92fa83474c2aabdb9899da,cfd2880f80e62ea74b92fa83474c2aabdb9899da,MULTI
GHSA-2h63-qp69-fwvw,"{'CWE-918', 'CWE-20'}",8.2,{'https://github.com/apache/xmlgraphics-batik/commit/0ef5b661a1f77772d1110877ea9e0287987098f6'},osv,"Server-side request forgery (SSRF) in Apache Batik Apache Batik 1.13 is vulnerable to server-side request forgery, caused by improper input validation by the NodePickerPanel. By using a specially-crafted argument, an attacker could exploit this vulnerability to cause the underlying server to make arbitrary GET requests.",2022-01-06,1,https://github.com/apache/xmlgraphics-batik,https://github.com/apache/xmlgraphics-batik/commit/0ef5b661a1f77772d1110877ea9e0287987098f6,0ef5b661a1f77772d1110877ea9e0287987098f6,SINGLE
